gear_bevel,1.091
joinrot4flat2,2.317
straight1m1,0.8785
joinrot2flat1,1.658
wheelp5,4.048
join5,1.995
join4,1.787
anglep5xp5,1.213
join1,0.4256
join3,1.638
join2,1.185
joinrot11,1.402
straight2,4.110
straight1,1.614
joinrot12,1.624
join6,2.317
straight1p5,2.794
join2flat,0.9136
join3flat,1.335
gear1,1.477
wheel1,20.22
straightp5,0.3191
wheel_axle1s1w,0.4976
arc1p5x1p5,4.960
joinrot3flat1,1.887
arc1x1,3.006
gear_axle1s,0.3255
arc2x1,5.194
arc2x2,6.904
joinrot2flat2,1.878
joinrot4flat1,2.097
angle1x1,2.974
joinrot21,1.733
joinrot22,1.958
angle2x1,5.020
angle2x2,6.480
stiffen,0.635
gear_axle2s,1.287
wheel_axle2s2w,0.8375
joinrot3flat2,2.112
gear3s,0.344
coupler,0.522
join4flat,1.570
angle1p5x1p5,4.810
angle1xp5,2.396
gear3l,2.509
wheel_axle1s3w,1.221
