straightp5,0.05
straight1,0.06
straight1p5,0.07
straight2,0.09
anglep5xp5,0.06
angle1xp5,0.07
angle1x1,0.1
angle1p5x1p5,0.32
angle2x1,0.2
angle2x2,0.34
arc1x1,0.1
arc1p5x1p5,0.32
arc2x1,0.2
arc2x2,0.34
join1,0.22
join2,0.19
join2flat,0.27
join3,0.34
join3flat,0.32
join4,0.47
join4flat,0.54
join5,0.69
join6,0.99
joinrot11,0.64
joinrot12,0.65
joinrot21,0.61
joinrot22,0.62
joinrot2flat1,0.85
joinrot2flat2,0.86
joinrot3flat1,0.74
joinrot3flat2,0.75
joinrot4flat1,0.98
joinrot4flat2,0.99
straight1m1,0.16
coupler,0.08
stiffen,0.14
gear_axle1s,0.17
gear_axle2s,0.15
gear1,0.57
gear3s,0.56
gear3l,0.58
gear_bevel,0.57
wheel_axle1s1w,0.17
wheel_axle2s2w,0.18
wheel_axle1s3w,0.18
wheelp5,0.66
wheel1,0.65
